institution_id,institution_id,person_id,project_count
10236.0,10236.0,1462168,18
10236.0,10236.0,1482308,18
10236.0,10236.0,1572293,19
10236.0,10236.0,1220040,19
10236.0,10236.0,1584917,22
10236.0,10236.0,1305126,22
10236.0,10236.0,35490223,22
10236.0,10236.0,1251045,26
10236.0,10236.0,1424857,27
10238.0,10238.0,1798948,22
10238.0,10238.0,1428706,23
10238.0,10238.0,1086132,23
10238.0,10238.0,1392695,25
10238.0,10238.0,1364479,26
10238.0,10238.0,6649,28
10238.0,10238.0,1302502,30
10238.0,10238.0,1343997,43
10238.0,10238.0,1469378,113
10238.0,10238.0,1476750,125
10240.0,10240.0,1186598,17
10240.0,10240.0,1033105,17
10240.0,10240.0,1226436,17
10240.0,10240.0,1566820,18
10240.0,10240.0,1349966,20
10240.0,10240.0,1019652,20
10240.0,10240.0,1046903,20
10240.0,10240.0,1509678,21
10240.0,10240.0,1100336,24
10240.0,10240.0,1118898,25
10242.0,10242.0,1654295,9
10242.0,10242.0,1257940,10
10242.0,10242.0,1553246,10
10242.0,10242.0,1373541,10
10242.0,10242.0,1602628,11
10242.0,10242.0,1705925,12
10242.0,10242.0,1793026,14
10242.0,10242.0,1394415,19
10242.0,10242.0,1007587,22
10242.0,10242.0,1694596,23
10244.0,10244.0,1818569,7
10244.0,10244.0,1761643,7
10244.0,10244.0,1345764,8
10244.0,10244.0,1457715,9
10244.0,10244.0,1017557,9
10244.0,10244.0,1128951,9
10244.0,10244.0,1434797,10
10244.0,10244.0,1290616,13
10244.0,10244.0,1701100,16
10244.0,10244.0,1429863,17
10246.0,10246.0,1560053,1
10246.0,10246.0,1613525,1
10246.0,10246.0,131830121,1
10246.0,10246.0,21438650,2
10246.0,10246.0,1714674,3
10246.0,10246.0,1378525,6
10247.0,10247.0,1710052,11
10247.0,10247.0,1086811,12
10247.0,10247.0,1652590,12
10247.0,10247.0,1665857,12
10247.0,10247.0,1427527,13
10247.0,10247.0,1334889,13
10247.0,10247.0,1177077,16
10247.0,10247.0,1742755,16
10247.0,10247.0,1068221,17
10247.0,10247.0,1178174,20
10249.0,10249.0,1003013,5
10249.0,10249.0,259324,6
10249.0,10249.0,259389,6
10249.0,10249.0,1847010,7
10249.0,10249.0,1700900,7
10249.0,10249.0,1252854,7
10249.0,10249.0,5916,8
10249.0,10249.0,1014935,8
10249.0,10249.0,991037,9
10249.0,10249.0,1095654,12
10251.0,10251.0,211108307,1
10251.0,10251.0,1712150,1
10251.0,10251.0,864505,1
10251.0,10251.0,211108597,1
10251.0,10251.0,211109104,1
10251.0,10251.0,211109213,1
10251.0,10251.0,415968,2
10251.0,10251.0,864481,2
10251.0,10251.0,51667051,2
10252.0,10252.0,1045391,1
10252.0,10252.0,9608668,2
10255.0,10255.0,257123315,1
10255.0,10255.0,201613428,1
10255.0,10255.0,169210001,1
10255.0,10255.0,94075030,1
10255.0,10255.0,32214443,1
10255.0,10255.0,9626853,1
10255.0,10255.0,9603176,1
10255.0,10255.0,1801555,1
10255.0,10255.0,131153432,2
10255.0,10255.0,1660264,10
10256.0,10256.0,290104835,1
10256.0,10256.0,102745352,2
10256.0,10256.0,1442288,9
10257.0,10257.0,269009576,1
10257.0,10257.0,1536103,1
10257.0,10257.0,257004175,2
10257.0,10257.0,54698211,2
10257.0,10257.0,1812891,2
10257.0,10257.0,1041879,4
10257.0,10257.0,1387549,4
10257.0,10257.0,1847366,5
10258.0,10258.0,1660534,2
10259.0,10259.0,206482406,2
10259.0,10259.0,109567771,3
10259.0,10259.0,1435865,3
10259.0,10259.0,194279737,4
10259.0,10259.0,1019247,5
10259.0,10259.0,1302399,6
10259.0,10259.0,1010576,6
10259.0,10259.0,72988950,7
10259.0,10259.0,1252664,7
10259.0,10259.0,1101074,13
10260.0,10260.0,43659837,2
10260.0,10260.0,224836748,2
10260.0,10260.0,1715626,3
10260.0,10260.0,1269657,4
10260.0,10260.0,26559074,4
10260.0,10260.0,1681425,5
10260.0,10260.0,1645797,6
10260.0,10260.0,1022388,6
10260.0,10260.0,1735197,7
10260.0,10260.0,1024277,9
10261.0,10261.0,289147303,1
10261.0,10261.0,121957699,1
10261.0,10261.0,1861195,1
10261.0,10261.0,1436340,2
10261.0,10261.0,1168865,2
10261.0,10261.0,1152024,2
10261.0,10261.0,14433348,2
10261.0,10261.0,1630589,4
10261.0,10261.0,1713401,10
10262.0,10262.0,1601506,2
10262.0,10262.0,1075702,2
10262.0,10262.0,21889682,3
10262.0,10262.0,1446188,4
10262.0,10262.0,214367041,4
10262.0,10262.0,1756389,5
10262.0,10262.0,12468481,5
10262.0,10262.0,1320037,7
10262.0,10262.0,1854761,9
10262.0,10262.0,1100104,9
10266.0,10266.0,1757227,12
10266.0,10266.0,969109,13
10266.0,10266.0,1661943,13
10266.0,10266.0,1431024,13
10266.0,10266.0,1177949,13
10266.0,10266.0,1409344,14
10266.0,10266.0,1384096,15
10266.0,10266.0,1393519,16
10266.0,10266.0,1443809,18
10266.0,10266.0,1566612,19
10272.0,10272.0,1016967,15
10272.0,10272.0,1692203,15
10272.0,10272.0,1439074,16
10272.0,10272.0,1394486,16
10272.0,10272.0,992322,17
10272.0,10272.0,1413781,21
10272.0,10272.0,5415,22
10272.0,10272.0,1135446,23
10272.0,10272.0,1724699,27
10272.0,10272.0,1294079,35
10274.0,10274.0,1468051,18
10274.0,10274.0,1541968,18
10274.0,10274.0,1026346,18
10274.0,10274.0,1437977,20
10274.0,10274.0,1426575,21
10274.0,10274.0,1135744,24
10274.0,10274.0,1045123,25
10274.0,10274.0,1806558,35
10274.0,10274.0,1911710,48
10274.0,10274.0,1470420,62
10276.0,10276.0,1693672,18
10276.0,10276.0,1254143,18
10276.0,10276.0,1516382,18
10276.0,10276.0,1173060,19
10276.0,10276.0,1080761,22
10276.0,10276.0,1194900,23
10276.0,10276.0,1292272,24
10276.0,10276.0,1451758,24
10276.0,10276.0,1709126,24
10276.0,10276.0,1416822,39
10278.0,10278.0,6938,10
10278.0,10278.0,1064553,11
10278.0,10278.0,1226497,12
10278.0,10278.0,1581577,12
10278.0,10278.0,1608138,12
10278.0,10278.0,1763485,13
10278.0,10278.0,1560973,15
10278.0,10278.0,1455380,16
10278.0,10278.0,5976,18
10278.0,10278.0,23426048,20
10280.0,10280.0,1122164,12
10280.0,10280.0,1604708,12
10280.0,10280.0,1613142,13
10280.0,10280.0,1343214,13
10280.0,10280.0,1235110,15
10280.0,10280.0,1144995,15
10280.0,10280.0,1391540,15
10280.0,10280.0,1816159,18
10280.0,10280.0,1231847,18
10280.0,10280.0,1356754,19
10282.0,10282.0,1203943,15
10282.0,10282.0,1114867,16
10282.0,10282.0,1520628,16
10282.0,10282.0,1340096,17
10282.0,10282.0,1015662,18
10282.0,10282.0,1564385,18
10282.0,10282.0,1466424,19
10282.0,10282.0,1643723,20
10282.0,10282.0,1011524,20
10282.0,10282.0,1186195,21
10284.0,10284.0,1402731,16
10284.0,10284.0,1348987,18
10284.0,10284.0,1456863,19
10284.0,10284.0,1359285,19
10284.0,10284.0,1245660,19
10284.0,10284.0,1184564,19
10284.0,10284.0,991954,19
10284.0,10284.0,1598648,21
10284.0,10284.0,1469721,22
10284.0,10284.0,1344526,24
10286.0,10286.0,1612149,6
10286.0,10286.0,1568037,7
10286.0,10286.0,1059567,7
10286.0,10286.0,1045357,7
10286.0,10286.0,1328859,8
10286.0,10286.0,1135865,8
10286.0,10286.0,1020438,8
10286.0,10286.0,27091934,9
10286.0,10286.0,1251246,9
10286.0,10286.0,1259412,10
10288.0,10288.0,1049297,2
10288.0,10288.0,1629563,2
10288.0,10288.0,82961942,3
10288.0,10288.0,1359151,3
10288.0,10288.0,1381066,3
10288.0,10288.0,1616173,3
10288.0,10288.0,1443131,3
10288.0,10288.0,1779164,4
10288.0,10288.0,1220753,4
10288.0,10288.0,1131768,5
10290.0,10290.0,102847674,2
10290.0,10290.0,159807828,2
10290.0,10290.0,1847103,2
10290.0,10290.0,178788740,3
10290.0,10290.0,1222025,3
10290.0,10290.0,1222316,3
10290.0,10290.0,1300335,3
10290.0,10290.0,42062443,3
10290.0,10290.0,1659794,5
10290.0,10290.0,1166128,8
10291.0,10291.0,258006,7
10291.0,10291.0,1286997,7
10291.0,10291.0,1030369,7
10291.0,10291.0,1170293,9
10291.0,10291.0,1217306,10
10291.0,10291.0,1408054,10
10291.0,10291.0,1550646,10
10291.0,10291.0,1702634,12
10291.0,10291.0,1258383,12
10291.0,10291.0,1024370,26
10293.0,10293.0,40403712,27
10293.0,10293.0,5541,28
10293.0,10293.0,1474064,30
10293.0,10293.0,1759453,38
10293.0,10293.0,969363,39
10293.0,10293.0,1377816,41
10293.0,10293.0,1825071,46
10293.0,10293.0,1267022,58
10293.0,10293.0,1841658,69
10293.0,10293.0,443428,104
10300.0,10300.0,73540767,1
10300.0,10300.0,1864664,1
10301.0,10301.0,30390024,1
10301.0,10301.0,63034568,1
10301.0,10301.0,401088199,1
10301.0,10301.0,1008454,2
10301.0,10301.0,1655366,2
10301.0,10301.0,1696023,3
10301.0,10301.0,32234100,3
10301.0,10301.0,1570040,5
10301.0,10301.0,1839181,5
10301.0,10301.0,1471095,6
10302.0,10302.0,275096572,1
10302.0,10302.0,182844155,1
10302.0,10302.0,1545592,1
10302.0,10302.0,1403162,1
10302.0,10302.0,1809763,3
10303.0,10303.0,329536336,1
10303.0,10303.0,52896476,1
10303.0,10303.0,1777317,1
10303.0,10303.0,1294866,1
10303.0,10303.0,1294821,1
10303.0,10303.0,1204112,1
10303.0,10303.0,1104088,2
10303.0,10303.0,1420969,8
10304.0,10304.0,1658630,1
10304.0,10304.0,1584979,1
10304.0,10304.0,1196506,1
10304.0,10304.0,1191888,1
10304.0,10304.0,1033431,2
10304.0,10304.0,1302207,2
10304.0,10304.0,81917086,2
10304.0,10304.0,1715223,2
10304.0,10304.0,1402533,2
10304.0,10304.0,1741037,3
10305.0,10305.0,357895960,1
10305.0,10305.0,277600301,1
10305.0,10305.0,277600098,1
10305.0,10305.0,276777240,1
10305.0,10305.0,210104267,1
10305.0,10305.0,162697916,1
10305.0,10305.0,1755332,1
10305.0,10305.0,1721495,2
10305.0,10305.0,1821430,2
10305.0,10305.0,1838225,4
10306.0,10306.0,292118062,1
10306.0,10306.0,271289989,1
10306.0,10306.0,163042843,1
10306.0,10306.0,100758587,1
10306.0,10306.0,35551393,1
10306.0,10306.0,28401938,1
10306.0,10306.0,1774719,1
10306.0,10306.0,1744362,1
10308.0,10308.0,323014926,1
10308.0,10308.0,194847644,1
10308.0,10308.0,217779249,2
10308.0,10308.0,1832457,2
10309.0,10309.0,386180531,1
10309.0,10309.0,153499171,1
10309.0,10309.0,86403582,1
10309.0,10309.0,19657118,1
10309.0,10309.0,1651298,1
10309.0,10309.0,1633396,1
10309.0,10309.0,1515365,1
10309.0,10309.0,1452895,1
10309.0,10309.0,1369451,1
10309.0,10309.0,1245176,1
10310.0,10310.0,1595715,1
10310.0,10310.0,1486119,1
10310.0,10310.0,31680695,1
10310.0,10310.0,88020280,1
10310.0,10310.0,119786564,1
10310.0,10310.0,252295489,1
10310.0,10310.0,1820786,2
10310.0,10310.0,228200225,2
10310.0,10310.0,31867192,3
10310.0,10310.0,1658034,3
10311.0,10311.0,1116180,3
10311.0,10311.0,128326901,3
10311.0,10311.0,1760753,4
10311.0,10311.0,1696554,4
10311.0,10311.0,170173491,5
10311.0,10311.0,1724247,5
10311.0,10311.0,1583798,5
10311.0,10311.0,24799801,6
10311.0,10311.0,1716978,8
10311.0,10311.0,1429758,10
10312.0,10312.0,244718606,1
10312.0,10312.0,1659057,1
10312.0,10312.0,1108916,1
10312.0,10312.0,5673,1
10312.0,10312.0,143463671,3
10312.0,10312.0,84968759,3
10313.0,10313.0,1401515,3
10313.0,10313.0,198624132,3
10313.0,10313.0,2039059,3
10313.0,10313.0,55375795,3
10313.0,10313.0,196902651,3
10313.0,10313.0,1349256,4
10313.0,10313.0,1271551,4
10313.0,10313.0,1344874,5
10313.0,10313.0,1760621,8
10313.0,10313.0,1739052,12
10314.0,10314.0,1491064,1
10314.0,10314.0,1436133,1
10314.0,10314.0,215674526,2
10314.0,10314.0,1662298,2
10314.0,10314.0,1369780,3
10314.0,10314.0,59348931,3
10314.0,10314.0,1580228,4
10314.0,10314.0,1300018,4
10314.0,10314.0,836851,4
10314.0,10314.0,1573562,11
10315.0,10315.0,81589341,1
10315.0,10315.0,1779554,1
10315.0,10315.0,1015853,1
10315.0,10315.0,6603,1
10315.0,10315.0,1771546,2
10315.0,10315.0,1024443,2
10315.0,10315.0,1108709,2
10315.0,10315.0,1864616,4
10315.0,10315.0,1172182,5
10315.0,10315.0,1254982,9
10316.0,10316.0,262511266,1
10316.0,10316.0,262819643,1
10316.0,10316.0,267001660,1
10316.0,10316.0,267001094,1
10316.0,10316.0,1419131,2
10316.0,10316.0,1506051,2
10316.0,10316.0,1592276,2
10316.0,10316.0,1783540,3
10316.0,10316.0,1469713,3
10316.0,10316.0,1640956,8
10317.0,10317.0,1033811,5
10317.0,10317.0,1753234,5
10317.0,10317.0,1141805,5
10317.0,10317.0,1518006,6
10317.0,10317.0,1506264,6
10317.0,10317.0,1441373,7
10317.0,10317.0,1392481,9
10317.0,10317.0,1284103,10
10317.0,10317.0,5691,12
10317.0,10317.0,1301140,17
10319.0,10319.0,1386792,6
10319.0,10319.0,1366775,7
10319.0,10319.0,1731242,7
10319.0,10319.0,1590499,7
10319.0,10319.0,1262402,7
10319.0,10319.0,1424527,8
10319.0,10319.0,1593374,9
10319.0,10319.0,1425515,13
10319.0,10319.0,1390842,13
10319.0,10319.0,1457346,15
10321.0,10321.0,1296644,7
10321.0,10321.0,1650719,7
10321.0,10321.0,1094524,7
10321.0,10321.0,1116427,9
10321.0,10321.0,1757893,10
10321.0,10321.0,1690716,10
10321.0,10321.0,1160414,10
10321.0,10321.0,1305819,11
10321.0,10321.0,1433060,11
10321.0,10321.0,1082784,12
10323.0,10323.0,1147389,14
10323.0,10323.0,1257675,15
10323.0,10323.0,1670150,15
10323.0,10323.0,1831467,15
10323.0,10323.0,1260331,16
10323.0,10323.0,1240425,16
10323.0,10323.0,1172637,17
10323.0,10323.0,1196361,19
10323.0,10323.0,1764346,19
10323.0,10323.0,1338300,26
10325.0,10325.0,258625,14
10325.0,10325.0,1699559,15
10325.0,10325.0,1029438,15
10325.0,10325.0,1104059,18
10325.0,10325.0,1055835,19
10325.0,10325.0,1402642,22
10325.0,10325.0,1042656,27
10325.0,10325.0,1600019,29
10325.0,10325.0,1090448,32
10325.0,10325.0,6954,34
10327.0,10327.0,313053194,1
10327.0,10327.0,88450584,1
10327.0,10327.0,1865222,1
10327.0,10327.0,1149122,1
10328.0,10328.0,324055890,1
10328.0,10328.0,232103603,1
10328.0,10328.0,1824089,1
10328.0,10328.0,1669191,1
10328.0,10328.0,239752033,2
10328.0,10328.0,1723120,3
10328.0,10328.0,48472116,4
10329.0,10329.0,86729772,1
10330.0,10330.0,283143598,1
10330.0,10330.0,283407974,1
10330.0,10330.0,163579161,1
10330.0,10330.0,9609818,1
10330.0,10330.0,9605099,1
10330.0,10330.0,9586050,1
10330.0,10330.0,1562829,1
10330.0,10330.0,1197436,1
10330.0,10330.0,1663522,4
10331.0,10331.0,216162123,1
10331.0,10331.0,195995127,1
10331.0,10331.0,40014658,1
10331.0,10331.0,1552914,1
10331.0,10331.0,1133214,1
10331.0,10331.0,6774,1
10331.0,10331.0,1467604,6
10333.0,10333.0,1367059,3
10333.0,10333.0,1805928,3
10333.0,10333.0,15151432,3
10333.0,10333.0,1633861,4
10333.0,10333.0,1815025,4
10333.0,10333.0,1302571,4
10333.0,10333.0,1575082,5
10333.0,10333.0,1569690,6
10333.0,10333.0,1109437,8
10333.0,10333.0,1447421,16
10334.0,10334.0,1217900,4
10334.0,10334.0,992337,4
10334.0,10334.0,1388019,4
10334.0,10334.0,1875195,4
10334.0,10334.0,29407708,5
10334.0,10334.0,1425776,8
10334.0,10334.0,49619896,10
10334.0,10334.0,1440723,13
10334.0,10334.0,1192838,16
10334.0,10334.0,841862,17
10335.0,10335.0,1519201,10
10335.0,10335.0,1462906,11
10335.0,10335.0,1033320,11
10335.0,10335.0,1285324,11
10335.0,10335.0,1339844,12
10335.0,10335.0,1644505,13
10335.0,10335.0,1218719,13
10335.0,10335.0,1054850,17
10335.0,10335.0,1352212,19
10335.0,10335.0,1401019,20
10337.0,10337.0,1343557,20
10337.0,10337.0,1783461,21
10337.0,10337.0,234827108,21
10337.0,10337.0,1049370,21
10337.0,10337.0,1764901,22
10337.0,10337.0,1401633,22
10337.0,10337.0,1374616,23
10337.0,10337.0,1627013,23
10337.0,10337.0,1155487,24
10337.0,10337.0,1244044,26
10339.0,10339.0,1733126,14
10339.0,10339.0,1090852,14
10339.0,10339.0,1483705,17
10339.0,10339.0,998748,19
10339.0,10339.0,1369149,22
10339.0,10339.0,1299388,23
10339.0,10339.0,1413460,23
10339.0,10339.0,1043180,33
10339.0,10339.0,1038266,33
10339.0,10339.0,1255810,35
10341.0,10341.0,276999485,1
10341.0,10341.0,262798180,1
10341.0,10341.0,257169072,1
10341.0,10341.0,13840323,1
10341.0,10341.0,277089849,2
10341.0,10341.0,129835826,2
10341.0,10341.0,1698068,3
10341.0,10341.0,164601081,3
10341.0,10341.0,48288141,5
10341.0,10341.0,1297443,19
10344.0,10344.0,164110896,1
10345.0,10345.0,1408891,9
10345.0,10345.0,1827434,9
10345.0,10345.0,1531250,11
10345.0,10345.0,1410275,12
10345.0,10345.0,1362090,12
10345.0,10345.0,993024,13
10345.0,10345.0,1127384,13
10345.0,10345.0,1231079,13
10345.0,10345.0,1184354,13
10345.0,10345.0,1437117,14
10348.0,10348.0,1714229,6
10349.0,10349.0,1817143,10
10349.0,10349.0,1757223,10
10349.0,10349.0,1444773,12
10349.0,10349.0,1827071,14
10349.0,10349.0,1262618,14
10349.0,10349.0,1683861,17
10349.0,10349.0,1225725,18
10349.0,10349.0,1156871,19
10349.0,10349.0,1401348,25
10349.0,10349.0,1612057,29
10351.0,10351.0,1267349,16
10351.0,10351.0,1469921,16
10351.0,10351.0,1179359,16
10351.0,10351.0,1000187,17
10351.0,10351.0,1761189,18
10351.0,10351.0,1262359,19
10351.0,10351.0,1127612,19
10351.0,10351.0,1408376,20
10351.0,10351.0,1377251,20
10351.0,10351.0,1078414,26
10353.0,10353.0,1359106,20
10353.0,10353.0,1164835,22
10353.0,10353.0,1413181,22
10353.0,10353.0,1114351,22
10353.0,10353.0,1500795,24
10353.0,10353.0,1220181,24
10353.0,10353.0,1584894,27
10353.0,10353.0,1033538,28
10353.0,10353.0,1111928,31
10353.0,10353.0,1475507,32
10355.0,10355.0,1358880,12
10355.0,10355.0,1508196,12
10355.0,10355.0,1407092,12
10355.0,10355.0,1159629,16
10355.0,10355.0,1799644,19
10355.0,10355.0,1346672,20
10355.0,10355.0,1285142,20
10355.0,10355.0,40116296,20
10355.0,10355.0,1671637,22
10355.0,10355.0,1329047,29
10357.0,10357.0,1661344,11
10357.0,10357.0,1089570,11
10357.0,10357.0,1030639,12
10357.0,10357.0,5272,13
10357.0,10357.0,1727229,13
10357.0,10357.0,1231201,14
10357.0,10357.0,1315135,14
10357.0,10357.0,1186122,14
10357.0,10357.0,1763532,14
10357.0,10357.0,1430115,16
10359.0,10359.0,1667763,11
10359.0,10359.0,1396607,12
10359.0,10359.0,1374667,13
10359.0,10359.0,1277949,14
10359.0,10359.0,1374892,14
10359.0,10359.0,1407139,14
10359.0,10359.0,1407970,16
10359.0,10359.0,1287446,16
10359.0,10359.0,1282863,20
10359.0,10359.0,1098267,24
10361.0,10361.0,1657125,7
10361.0,10361.0,1472933,8
10361.0,10361.0,1414718,8
10361.0,10361.0,1456421,8
10361.0,10361.0,1301126,8
10361.0,10361.0,1630320,9
10361.0,10361.0,1428527,10
10361.0,10361.0,1623983,10
10361.0,10361.0,1767806,14
10361.0,10361.0,1681459,16
10362.0,10362.0,210394292,4
10362.0,10362.0,1404565,5
10362.0,10362.0,1607931,5
10362.0,10362.0,1616561,5
10362.0,10362.0,1500365,7
10362.0,10362.0,1442292,9
10362.0,10362.0,151983396,9
10362.0,10362.0,1144569,10
10362.0,10362.0,1287120,15
10362.0,10362.0,178177651,16
10363.0,10363.0,1604137,17
10363.0,10363.0,1405698,19
10363.0,10363.0,1684312,19
10363.0,10363.0,17997362,19
10363.0,10363.0,1810697,19
10363.0,10363.0,1391646,19
10363.0,10363.0,1277833,20
10363.0,10363.0,1017258,20
10363.0,10363.0,1564510,25
10363.0,10363.0,1521831,32
10365.0,10365.0,1130243,15
10365.0,10365.0,1441306,15
10365.0,10365.0,1630717,15
10365.0,10365.0,254185,16
10365.0,10365.0,1479299,16
10365.0,10365.0,1677377,16
10365.0,10365.0,1014298,17
10365.0,10365.0,28157264,18
10365.0,10365.0,1077864,20
10365.0,10365.0,258380,24
10368.0,10368.0,1120645,1
10368.0,10368.0,1790603,3
10370.0,10370.0,1582527,2
10370.0,10370.0,1629121,2
10370.0,10370.0,1197143,3
10370.0,10370.0,1480178,3
10370.0,10370.0,1648298,3
10370.0,10370.0,1584544,3
10370.0,10370.0,1283267,4
10370.0,10370.0,137890979,5
10370.0,10370.0,1849191,7
10370.0,10370.0,1486483,7
10371.0,10371.0,1197155,1
10371.0,10371.0,259425347,1
10371.0,10371.0,52322410,1
10371.0,10371.0,1817234,1
10371.0,10371.0,1735637,1
10371.0,10371.0,1704304,1
10372.0,10372.0,73540735,1
10372.0,10372.0,35284994,1
10372.0,10372.0,9608198,1
10372.0,10372.0,1693587,1
10372.0,10372.0,1127751,2
10372.0,10372.0,1397462,2
10372.0,10372.0,179387852,2
10373.0,10373.0,158007664,1
10373.0,10373.0,1794403,1
10373.0,10373.0,1332046,2
10373.0,10373.0,28294093,2
10373.0,10373.0,1686012,3
10374.0,10374.0,1009604,1
10374.0,10374.0,169804660,2
10374.0,10374.0,210508340,2
10374.0,10374.0,1770483,3
10374.0,10374.0,1215365,3
10374.0,10374.0,79193845,4
10374.0,10374.0,1135684,4
10374.0,10374.0,1421005,5
10374.0,10374.0,1562348,6
10374.0,10374.0,1079453,8
10376.0,10376.0,1417516,4
10376.0,10376.0,1816017,5
10376.0,10376.0,1191004,5
10376.0,10376.0,1044281,6
10376.0,10376.0,1440114,6
10376.0,10376.0,1199232,8
10376.0,10376.0,1439821,10
10376.0,10376.0,1101064,12
10376.0,10376.0,1774524,14
10376.0,10376.0,1376100,14
10377.0,10377.0,1062439,1
10377.0,10377.0,320052225,1
10377.0,10377.0,225197901,1
10377.0,10377.0,178320056,1
10377.0,10377.0,50583354,1
10377.0,10377.0,13883021,1
10377.0,10377.0,1794480,1
10377.0,10377.0,1384003,1
10377.0,10377.0,1375924,2
10377.0,10377.0,1451494,2
10378.0,10378.0,1369434,4
10378.0,10378.0,1735545,4
10378.0,10378.0,1115076,5
10378.0,10378.0,1714682,7
10378.0,10378.0,1264854,7
10378.0,10378.0,1803923,9
10378.0,10378.0,1243150,10
10378.0,10378.0,1274938,16
10378.0,10378.0,1367468,20
10378.0,10378.0,1645337,32
10379.0,10379.0,1392548,1
10379.0,10379.0,1311529,1
10379.0,10379.0,15787017,4
10380.0,10380.0,391518757,1
10380.0,10380.0,1875516,1
10380.0,10380.0,1797287,1
10380.0,10380.0,1751517,1
10380.0,10380.0,1566403,1
10380.0,10380.0,14229188,2
10380.0,10380.0,1692191,2
10380.0,10380.0,1588333,2
10380.0,10380.0,142521881,5
10381.0,10381.0,276865711,1
10381.0,10381.0,36146137,1
10381.0,10381.0,1699055,1
10381.0,10381.0,1732005,4
10382.0,10382.0,1419801,7
10382.0,10382.0,1184912,8
10382.0,10382.0,1790671,8
10382.0,10382.0,1608930,9
10382.0,10382.0,1380627,9
10382.0,10382.0,16974766,9
10382.0,10382.0,1419891,10
10382.0,10382.0,1430259,10
10382.0,10382.0,1100320,11
10382.0,10382.0,1418631,12
10384.0,10384.0,1388472,1
10384.0,10384.0,1383130,1
10384.0,10384.0,221409838,1
10384.0,10384.0,1101787,1
10384.0,10384.0,231012407,1
10384.0,10384.0,137072422,1
10384.0,10384.0,187179623,2
10384.0,10384.0,1513644,3
10384.0,10384.0,1638796,4
10384.0,10384.0,1631802,5
10386.0,10386.0,1812856,1
10386.0,10386.0,92054635,1
10386.0,10386.0,14474616,1
10386.0,10386.0,9609408,1
10386.0,10386.0,9556208,1
10386.0,10386.0,9550293,1
10386.0,10386.0,9549870,1
10386.0,10386.0,9546552,1
10386.0,10386.0,1848648,1
10386.0,10386.0,202565731,2
10387.0,10387.0,1572966,4
10387.0,10387.0,988294,4
10387.0,10387.0,1710823,4
10387.0,10387.0,1644592,5
10387.0,10387.0,1576035,5
10387.0,10387.0,1868401,5
10387.0,10387.0,1543427,7
10387.0,10387.0,1565262,8
10387.0,10387.0,1630005,10
10387.0,10387.0,1605476,10
10389.0,10389.0,1177129,3
10389.0,10389.0,1127978,3
10389.0,10389.0,1396186,3
10389.0,10389.0,1393977,4
10389.0,10389.0,1418543,4
10389.0,10389.0,1430907,4
10389.0,10389.0,1615904,5
10389.0,10389.0,1274620,5
10389.0,10389.0,1276258,7
10389.0,10389.0,1116898,8
10390.0,10390.0,1735224,1
10390.0,10390.0,1667703,1
10390.0,10390.0,1441428,1
10390.0,10390.0,1436939,1
10390.0,10390.0,1283152,2
10390.0,10390.0,1834809,2
10390.0,10390.0,1214417,3
10390.0,10390.0,1828093,4
10390.0,10390.0,1843188,5
10390.0,10390.0,1644442,6
10391.0,10391.0,1461174,1
10393.0,10393.0,1036110,1
10393.0,10393.0,84231617,2
10394.0,10394.0,71697963,1
10394.0,10394.0,1795533,1
10394.0,10394.0,1709815,1
10394.0,10394.0,289388582,2
10394.0,10394.0,82757330,2
10394.0,10394.0,245357435,2
10394.0,10394.0,253836914,2
10394.0,10394.0,1531428,2
10394.0,10394.0,1731296,4
10394.0,10394.0,1298560,6
