,institution_id,person_id,project_count,person_gender_index,name,first_name,gender
4534,16092746,1789679,1,,professor dr. sven rosenkranz,sven,M
4535,16092746,50561230,2,0.0,professor dr. konstantin m. neyman,m.,
4536,16297360,70427816,1,0.0,dr. thomas bourdel,thomas,M
4537,16318845,16318903,1,0.0,dr. vladimir j. korobov,j.,
4538,16380920,72107983,1,0.0,dr. nicolas markey,nicolas,M
4539,16380920,40423964,1,0.0,professor dr. jean-françois roch,jean-françois,
4540,16380920,2046803,1,0.0,professor dr. dominique placko,dominique,?
4541,16380920,1966333,1,0.0,eléna ishow,eléna,
4542,16380920,32481345,2,0.0,professor dr. olivier allix,olivier,M
4543,16441652,229970541,1,0.3333333333333333,"dr. joseph wright, ph.d.","wright,",
4544,16441652,195293162,1,0.0,claudio cabezas,claudio,M
4545,16441652,192281213,1,0.0,"rachel page, ph.d.","page,",
4546,16441652,16441691,1,0.3333333333333333,dr. richard condit,richard,M
4547,16524521,34486628,1,,professor dr. wouter h.t. vlemmings,h.t.,
4548,16606117,388741907,1,,dr. fabian rennecke,fabian,M
4549,16606117,1554501,5,0.2103174603174603,professor dr. fritz a. henn,a.,
4550,16606117,1405655,7,1.0,dr. jürgen thieme,jürgen,
4551,16748954,116674134,1,,dr. axel nitsch,axel,M
4552,16748954,1652951,2,,professor dr. ralf l. schild,l.,
4553,16973611,2017196,1,0.0,professor dr. jan löwe,jan,M
4554,16973611,1837512,1,,dr. norbert hahn,norbert,M
4555,16973611,235232485,1,,dr. david wilcke,david,M
4556,16973611,1367699,2,0.0,professor dr. hans friedrich graf,friedrich,M
4557,16973611,1639232,2,,dr. hanno fischer,hanno,M
4558,16973611,1706746,2,,"professor dr. michael coleman, ph.d.","coleman,",
4559,16973611,35388638,3,0.04545454545454546,dr. ulrich felix keyser,felix,M
4560,16973611,2009359,3,0.0,professor dr. richard h. friend,h.,
4561,16973611,1693035,3,0.0,professor dr. walter federle,walter,M
4562,16973611,46199489,5,0.16666666666666666,dr. john briggs,john,M
4563,16994691,174141217,1,,dr. julia rücker,julia,F
4564,16994691,84989605,1,0.5,professorin dr. renate gerlach,renate,F
4565,16994691,1374020,5,0.0,professor dr. jürgen kunow,jürgen,
4566,16994918,1772129,1,,professor dr. kalman hideg,kalman,M
4567,17014160,248396812,1,,"dr. m. hassan beyzavi, ph.d.","beyzavi,",
4568,17014160,251084846,1,,dr. ayse kilic,ayse,F
4569,17014160,251428646,1,1.0,professorin dr. anne goldfeld,anne,F
4570,17014160,253897953,1,1.0,"professorin rohini pande, ph.d.","pande,",
4571,17014160,265865993,1,,dr. franz ricklefs,franz,M
4572,17014160,245531681,1,,dr. alexander mathis,alexander,M
4573,17014160,1833311,2,,"professor amir yacoby, ph.d.","yacoby,",
4574,17014160,238690799,2,0.16666666666666666,"professor dr. david mooney, ph.d.","mooney,",
4575,17014160,1305439,2,0.0,"professor dr. stefan g. tullius, ph.d.","tullius,",
4576,17014160,1559833,2,,dr. marion schmidt,marion,F
4577,17034929,1683390,1,,dr. jörg schreiber,jörg,
4578,17034929,1751108,1,,dr. ulrich friedrich müller,friedrich,M
4579,17034929,235661599,1,,dr. marko knoll,marko,M
4580,17056028,251080686,1,0.0,professorin tai-yin huang,tai-yin,
4581,17056028,227971338,1,,dr.-ing. amirfarhang mehdizadeh,amirfarhang,
4582,17056028,182455329,1,0.0,professor dr. gary e. bolton,e.,
4583,17056028,49804261,1,0.25,professorin sharon hammes-schiffer,sharon,F
4584,17056028,32788386,1,,professor long-qing chen,long-qing,
4585,17056028,28075947,1,0.25,professor dr. j. martin bollinger,martin,M
4586,17056028,24840928,1,0.0,professor venkatraman gopalan,venkatraman,
4587,17056028,1739694,1,0.0,professor dr. anthony gregg roeber,gregg,M
4588,17056028,1602176,1,0.25,professor dr. carsten krebs,carsten,M
4589,17056028,1271450,1,0.5,professor dr. stephan christoph schuster,christoph,M
4590,17136681,1464960,1,,professor dr. wolf-rüdiger schäbitz,wolf-rüdiger,
4591,17157944,1712139,1,,dr. kai treuner,kai,?
4592,17261036,1871966,1,,dr. hermann simon,hermann,M
4593,17384090,1451891,2,,professor dr. christian f. feest,f.,
4594,17402938,226465242,1,1.0,professor dr. andrew whitelaw,andrew,?
4595,17402938,115015364,1,0.0,professor dr. robert gie,robert,M
4596,17402938,68912607,1,0.0,professorin dr. nulda beyers,nulda,
4597,17402938,68912597,1,0.0,dr. anneke c. hesseling,c.,
4598,17402938,68912578,1,0.0,dr. anne k. detjen,k.,
4599,17402938,2038891,1,0.0,dr. dirk frei,dirk,M
4600,17402938,117967922,2,0.3333333333333333,dr. sonja matthee,sonja,F
4601,17402938,1640368,3,0.0,professor dr. heinrich schwoerer,heinrich,M
4602,17404917,1973575,1,,dr. susanne petra schwenzer,petra,F
4603,17525843,237098285,1,0.0,professor dr.-ing. michael ying yang,ying,?
4604,17792148,1760726,1,,dr. elke gaugele,elke,F
4605,17792148,1361005,1,,professorin dr. elisabeth von samsonow,von,M
4606,18120651,252167,1,0.13636363636363635,privatdozent dr. christian schudt,christian,M
4607,18183327,217398998,1,,professorin dr. regine schulz,regine,F
4608,18183327,31989028,1,,dr. bettina schmitz,bettina,F
4609,18245439,2013804,5,0.2333333333333333,"dr. demel teketay, ph.d.","teketay,",
4610,18245475,193474815,1,0.0,dr. kidane georgis,kidane,M
4611,18245475,18245534,5,0.0,dr. alemu gezahegne,alemu,
4612,18326307,1828864,1,,dr. martin sadowski,martin,M
4613,18494758,1787806,1,0.5,privatdozentin dr. ingeborg zehbe,ingeborg,F
4614,18508882,40506075,1,0.42857142857142855,professor dr. eystein jansen,eystein,M
4615,18508882,39297592,1,0.3333333333333333,dr. trond m. dokken,m.,
4616,18592724,262841633,1,0.0,professor dr. andrei jaikin zapirain,jaikin,M
4617,18592724,262840313,1,0.0,privatdozent dr. jon gonzalez-sanchez,jon,M
4618,18592724,239513607,1,0.0,dr. gustavo yepes,gustavo,M
4619,18592724,196138187,1,0.5714285714285714,professor dr. josé serratosa,josé,
4620,18592724,158271658,1,0.0,professor dr. tomas torres,tomas,M
4621,18592724,68749290,1,0.0,professor dr. ruben perez,ruben,M
4622,18592724,38192056,1,0.0,professor dr. alfredo levy yeyati,levy,?
4623,18592724,18592730,1,0.0,dr. maurizio mattesini,maurizio,M
4624,18592724,1846436,2,0.0,dr. alexander knebe,alexander,M
4625,18693780,2039322,1,0.5,professor dr. luc beaufort,luc,M
4626,18693780,2038623,1,0.16666666666666666,dr. joel guiot,joel,M
4627,18694162,286412335,1,,dr. daniel rutte,daniel,M
4628,18694162,236494058,1,0.0,dr. gary scott,gary,M
4629,18837751,1222413,1,,professor dr. stefan priebe,stefan,M
4630,18857166,243871378,1,0.25,dr. helmuth haak,helmuth,M
4631,18857166,1850476,1,0.0,dr. peter damm,peter,M
4632,18898488,18898494,1,0.0,professor dr. sandro scandolo,sandro,M
4633,18898488,1845772,1,,dr. mikhail kiselev,mikhail,M
4634,18898488,1744014,1,,dr. ralph gebauer,ralph,M
4635,18898539,323386215,1,0.0,professor dr. john scott,john,M
4636,18898539,2038942,1,0.6,professor dr. michael a.m. thrasher,a.m.,
4637,18898722,18898790,1,,thomas nierhaus,thomas,M
4638,18920385,1864997,1,0.0,"professor thierry wirth, ph.d.","wirth,",
4639,18920385,2000691,1,0.5,professor dr. e. tula saison-behmoaras,tula,F
4640,18920385,242127283,1,0.6666666666666666,dr. marie balasse,marie,F
4641,18920385,243500203,1,0.5714285714285714,dr. esther katz,esther,F
4642,18920385,243493496,1,0.5714285714285714,dr. charles-edouard de suremain,de,?
4643,18920385,243140874,1,0.0,dr. anthony herrel,anthony,M
4644,18920385,231030236,2,0.475,dr. marjan mashkour,marjan,M
4645,18920385,234226496,2,0.0,dr. andré nel,andré,
4646,18920385,1443694,10,0.25,professor dr. stephan robbert gradstein,robbert,M
4647,18980462,83699391,1,0.0,dr. yves balkanski,yves,M
4648,18980462,18980478,1,0.4,anne juillet-leclerc,anne,F
4649,18980462,1078019,1,0.0,dr. ulrich von grafenstein,von,M
4650,19023617,171629172,1,0.5,professorin dr. katya romoleroux,katya,F
4651,19023617,36023031,1,0.5,dr. juan hidalgo,juan,M
4652,19023617,1978097,1,0.5,dr. nelson gomez,nelson,M
4653,19023617,1976611,1,0.25,hugo navarrete zambrano,navarrete,
4654,19023617,36004418,2,0.375,professorin susana león-yánez,susana,F
4655,19042568,162628599,1,0.0,andrea carolina pihuave encalada,pihuave,
4656,19042568,162628576,1,0.0,delia magaly montalvan carrion,montalvan,
4657,19042568,159745863,4,0.2083333333333333,dr. juan pablo suárez chacón,suárez,
4658,19042568,1976774,5,0.3333333333333333,hernan lucero,hernan,M
4659,19044201,1412666,5,,privatdozent dr. ingo schlupp,ingo,M
4660,19247225,1420003,1,,dr. hendrik hamann,hendrik,M
4661,19269536,150694250,1,,dr. hermann arnhold,hermann,M
4662,19269536,19207278,1,,dr. peter ilisch,peter,M
4663,19598027,334055087,1,,professor dr. arezki boudaoud,arezki,
4664,19598027,239663996,1,0.0,professor dr. damien stehle,damien,M
4665,19598130,366784429,1,0.0,professor dr. xicheng zhang,xicheng,
4666,19598130,243186959,1,,"professor dr. ying zhu, ph.d.","zhu,",
4667,19598130,192360706,1,0.5,professor dr. gengsheng wang,gengsheng,
4668,19598130,141825953,1,,professor xiao-lian zhang,xiao-lian,
4669,19598130,141825793,1,,"dr. jianguo wu, ph.d.","wu,",
4670,19598130,141559754,1,,"professor hong-bing shu, ph.d.","shu,",
4671,19598130,19598219,1,0.0,zuxun zhang,zuxun,
4672,19658872,45953083,1,,professor dr. lars norden,lars,M
4673,19658872,2041356,1,0.0,professor dr. c. peter verrijzer,peter,M
4674,19658872,1940348,1,,professor dr. frank g. grosveld,g.,
4675,19658872,2007446,1,0.0,professor dr. fred paas,fred,M
4676,19658872,1692318,1,,dr. evelyn regar,evelyn,F
4677,19658872,459816,1,,dr. joost gribnau,joost,M
4678,19658872,260108,1,,dr. niels galjart,niels,M
4679,19658872,1825531,2,,professorin dr. kerstin sybille wendt,sybille,F
4680,19658872,1866853,3,0.0,professor dr. matthias j. wieser,j.,
4681,19658872,260114,5,0.03333333333333333,professor dr. sjaak philipsen,sjaak,M
4682,19677472,298786122,2,0.14285714285714285,dr. leticia tarruell,leticia,F
4683,19738745,19738757,1,,professor dr. wolfgang sandberger,wolfgang,M
4684,19800705,1570299,3,0.0,professor dr. matthias gauly,matthias,M
4685,19800705,1839135,7,0.078125,professor dr. paolo lugli,paolo,M
4686,19924892,281464741,1,,dr. holger dannenberg,holger,M
4687,19924892,247417798,1,0.6666666666666666,dr. trina arpin,trina,F
4688,19924892,132586707,1,,professorin dr. ophelia k. c. tsui,c.,
4689,19924892,129029201,1,0.0,professor stephen kalberg,stephen,M
4690,19924892,12693857,1,,dr. frauke pohlki,frauke,F
4691,19924892,1830312,1,,professor dr. björn m. reinhard,m.,
4692,19924892,1750648,1,,dr. ulrike kappes,ulrike,F
4693,19924892,1708377,1,,dr. sarah steinvorth,sarah,F
4694,19924892,84907540,2,0.07142857142857142,"professor johannes schmieder, ph.d.","schmieder,",
4695,19924892,1520519,3,,professorin dr. elke muehlberger,elke,F
4696,19943435,240879343,1,0.0,"professor tomoya mori, ph.d.","mori,",
4697,19943435,71431475,1,,dr. marc lewitzky,marc,M
4698,19943435,27562258,1,0.5,professor dr. toyoaki nishida,toyoaki,M
4699,19943435,1584999,1,,professor dr. christian wittern,christian,M
4700,19944540,250961360,1,0.0,dr. jun kameda,jun,?
4701,19944540,240879695,1,0.0,"professor takatoshi tabuchi, ph.d.","tabuchi,",
4702,19944540,232977247,1,0.6666666666666666,professor dr. yosuke hasegawa,yosuke,M
4703,19944540,229101258,1,0.0,"dr. akitoshi kawamura, ph.d.","kawamura,",
4704,19944540,91808976,1,0.25,professor dr. yusuke yokoyama,yusuke,M
4705,19944540,241803367,1,0.5,professorin masumi yamamuro,masumi,F
4706,19944540,278996912,1,,dr.-ing. benedikt roidl,benedikt,M
4707,19944549,1803881,1,,professor dr. joachim scharloth,joachim,M
4708,19944549,261750138,1,0.0,"professor yukihiko funaki, ph.d.","funaki,",
4709,19963937,54924971,1,0.0,professor dr. josé v. casanova,v.,
4710,20006224,257291560,1,0.0,dr. fred c. bosveld,c.,
4711,20087517,242695697,1,0.0,"dr. valeriy luchnikov, ph.d.","luchnikov,",
4712,20087517,68810282,1,0.25,professorin dr. karine mougin,karine,F
4713,20087517,54741055,1,0.25,lauriane with,lauriane,F
4714,20087517,54741051,1,0.25,marie-claire vitoux,marie-claire,
4715,20087517,54741043,1,0.25,alain lemaitre,alain,M
4716,20087517,54741039,1,0.25,ouarda gerrouah,ouarda,
4717,20087517,54741035,1,0.25,philippe droux,philippe,M
4718,20087517,54741031,1,0.25,dr. brice martin,brice,M
4719,20087517,54741027,1,0.25,karine dietrich-chenel,karine,F
4720,20087517,33464018,1,0.0,professor dr. dimitri a. ivanov,a.,
4721,20108354,258960891,1,0.0,professorin dr. hua shu,hua,?
4722,20108354,162234019,1,0.0,professor dr. shaomin liu,shaomin,
4723,20108354,289641133,2,0.0,professor dr. gui xue,gui,M
4724,20169186,286880490,1,,dr. christian waiblinger,christian,M
4725,20169186,236715734,1,0.0,professor guido silvestri,guido,M
4726,20169186,1675478,1,0.0,"professor charles b. nemeroff, ph.d.","nemeroff,",
4727,20169186,1606450,1,,dr. volker gauck,volker,M
4728,20169186,1542038,1,,dr. christian tuschhoff,christian,M
4729,20169186,1423746,1,,privatdozentin dr. christel fricke,christel,F
4730,20169186,257787,1,0.17391304347826084,professor dr. rudolf a. makkreel,a.,
4731,20190046,1514354,1,,dr. sebastian lüning,sebastian,M
4732,20211480,1880757,1,0.3333333333333333,professor dr. k. l. leenders,l.,
4733,20211480,1433166,1,,dr. h.g.o.m. smid,h.g.o.m.,
4734,20271364,1938812,1,0.0,dr. igor musevic,igor,M
4735,20332715,163864530,1,0.0,professor dr. roeland c.h.j. van ham,van,?
4736,20435152,263847405,1,0.25,dr. ciriaco goddi,ciriaco,M
4737,20661017,1704768,1,,professor dr. hermann genz,hermann,M
4738,20661017,215689138,1,0.3333333333333333,professorin dr. helga seeden,helga,F
4739,20661017,1799137,1,1.0,"professorin dr. hala gali-muhtasib, ph.d.","gali-muhtasib,",
4740,20681901,243653866,1,0.0,dr. thierry simonneau,thierry,M
4741,20681901,243355719,1,0.0,dr. bertrand muller,bertrand,M
4742,20682864,987636,1,,dr. michael achtelig,michael,M
4743,20682932,1123091,1,0.0,dr. martin jüttner,martin,M
4744,20685012,202931646,1,0.0,dr. bernhard david adriaan naafs,adriaan,M
4745,20685012,230722779,1,0.6666666666666666,professor dr. richard peter evershed,peter,M
4746,20685012,234117664,1,,dr. stefanie klug,stefanie,F
4747,20685012,245388622,1,,dr. annika stute,annika,F
4748,20685012,262106611,1,,dr. esther walton,esther,F
4749,20685012,324039063,1,,dr. quentin lefebvre,quentin,M
4750,20685012,1701971,1,,dr. katharina kreißig,katharina,F
4751,20685012,28834118,2,0.3333333333333333,dr. marc wilhelm holderied,wilhelm,M
4752,20685012,1775815,2,0.2857142857142857,dr. daniela natalie schmidt,natalie,F
4753,20685012,1041219,2,,privatdozent dr. jens eggers,jens,M
4754,20685854,1698806,1,,privatdozentin dr. nikola tietze,nikola,F
4755,20687294,202571454,2,0.1111111111111111,"professor david hildemann, ph.d.","hildemann,",
4756,20689158,1724788,1,,dr. hans-georg weinig,hans-georg,
4757,20689974,1682677,2,,privatdozent dr. sven ostritz,sven,M
4758,20689974,152474675,2,0.2,dr. oliver mecking,oliver,M
4759,20690166,1856899,1,0.0,professor dr. andreas voßkuhle,andreas,M
4760,20692894,1059211,14,0.1,professor dr. michael friedrich,michael,M
4761,20692894,1045318,15,,dr. dieter engels,dieter,M
4762,20692894,1319188,16,,dr. horst weikert,horst,M
4763,20692894,1534548,17,0.0667989417989418,professor dr. klaus sengstock,klaus,M
4764,20692894,1498102,17,0.0,professor dr. christian hübscher,christian,M
4765,20692894,1111558,17,0.01948051948051948,professor dr. matthias hort,matthias,M
4766,20692894,1000226,21,0.0,professor dr. christian betzler,christian,M
4767,20692894,1367022,24,0.059722222222222225,professor dr. roland wiesendanger,roland,M
4768,20692894,1044391,27,0.2694805194805195,professor dr. kay-christian emeis,kay-christian,
4769,20692894,1558964,43,0.14821428571428572,professor dr. jürgen h.m.m. schmitt,h.m.m.,
4770,20694800,142214556,1,,dr. ulrike bandemer-greulich,ulrike,F
4771,20695788,1089764,1,,dr. peter hähner,peter,M
4772,20695812,1355954,10,0.5714285714285714,professorin dr. dagmar timmann-braun,dagmar,F
4773,20695812,1250851,10,0.2333333333333333,professor dr. manfred schedlowski,manfred,M
4774,20695812,1049310,10,0.30176767676767674,professor dr. joachim fandrey,joachim,M
4775,20695812,1435237,11,0.2753246753246753,professor dr. jan buer,jan,M
4776,20695812,1366023,11,0.05681818181818181,professor dr. bodo levkau,bodo,M
4777,20695812,1649449,12,0.08787878787878786,professor dr. ralf küppers,ralf,M
4778,20695812,1568880,14,0.11203703703703703,professor dr. ulf dittmer,ulf,M
4779,20695812,5715,14,0.23295454545454544,professor dr. bernhard horsthemke,bernhard,M
4780,20695812,1828765,15,0.20714285714285716,professor dr. matthias gunzer,matthias,M
4781,20695812,1081221,21,0.3175757575757576,professor dr. erich gulbins,erich,M
4782,20695898,1090599,1,0.0,privatdozent dr. christian g. f. hasse,f.,
4783,20698428,1540238,2,0.16666666666666666,professor dr. hendrik terheyden,hendrik,M
4784,20698942,1118632,1,,dr. pidder jansen-dürr,pidder,
4785,20701622,1143540,1,0.0,dr. karl koch,karl,M
4786,20706340,1096021,1,0.2,professor dr. tilo held,tilo,M
4787,20707274,1591841,1,,professor dr. bernd wedemeyer-kolwe,bernd,M
4788,20707524,1718454,1,,professor dr. joachim r. ehrlich,r.,
4789,20707532,1198566,1,,professor dr. michael albrecht nauck,albrecht,M
4790,20708192,1177229,1,0.0,professor dr. klaus maier-hauff,klaus,M
4791,20708510,81262085,1,,dr. andreas stolzenburg,andreas,M
4792,20708704,1595411,1,,dr. henriette brink-kloke,henriette,F
4793,20709116,1213782,5,0.0625,professor dr. milovan peric,milovan,M
4794,20709666,1218788,1,,professor dr.-ing. jürgen pötschke,jürgen,
4795,20709968,97155001,1,,professor dr. günther m. moosbauer,m.,
4796,20710694,20253132,1,,dr. anja kruke,anja,F
4797,20710694,32031722,1,,dr. rüdiger zimmermann,rüdiger,
4798,20710694,224525879,3,,jacques paparo,jacques,M
4799,20710834,1616843,1,0.0,dr. dirk w. sommerfeldt,w.,
4800,20710834,1749220,2,,professor dr. philippe stock,philippe,M
4801,20710838,1942173,1,0.0,professor dr. marcel tanner,marcel,M
4802,20710838,2018244,1,0.0,professor dr. gerd pluschke,gerd,M
4803,20713294,1254234,1,,professor dr. wolfgang schlüter,wolfgang,M
4804,20715210,204042329,2,,dr. michael stephan,michael,M
4805,20715944,135946080,1,,dr. tobias mette,tobias,M
4806,20716256,1284580,1,,dr. lothar sperber,lothar,M
4807,20716660,1288901,1,0.6666666666666666,professorin dr. elisabeth steinhagen-thiessen,elisabeth,F
4808,20717976,1302037,1,0.25,professor dr. henri tiedge,henri,M
4809,20719234,1725221,1,0.3333333333333333,dr. peter fasold,peter,M
4810,20719504,1317754,2,,professor dr. dietrich hugo welte,hugo,M
4811,20719856,1321548,1,,dr. gerhard weber,gerhard,M
4812,20721192,223394316,1,,dr. michael camer-fürtig,michael,M
4813,20721872,1343380,1,,professor dr. jürgen wahse,jürgen,
4814,20722264,115465291,1,,dr. bettina wagner,bettina,F
4815,20722264,1297433,1,0.0,professor dr. werner taegert,werner,M
4816,20722702,1353593,1,,dr. fritz theil,fritz,M
4817,20723630,129412166,1,0.0,professor dr. jens dilling,jens,M
4818,20723630,1724937,2,0.0,professor dr. reiner krücken,reiner,M
4819,20725120,216606206,1,0.14285714285714285,"professorin donatella della porta, ph.d.","porta,",
4820,20726470,1399852,1,,professor dr. jörg gloede,jörg,
